part_number,machine_id,production_date,shift_name,operator_id,material_lot,scheduled_start_timestamp,actual_start_timestamp,end_timestamp,cycle_time_sec,ideal_cycle_time_sec,takt_time_sec,maintenance_performed,maintenance_duration_min,unplanned_downtime_min,downtime_reason,total_downtime_min,tool_id,tool_wear,tool_replaced,machine_deterioration,bore_offset_drift_before_correction_mm,bore_inspected,measured_bore_deviation_mm,offset_correction_performed,bore_offset_correction_mm,bore_offset_after_correction_mm,material_hardness_effect,material_machinability_effect,residual_stress_effect,operator_setup_bias_mm,operator_seating_error,spindle_speed_rpm,feed_rate_mm_rev,coolant_flow_l_min,cutting_force_n,spindle_load_pct,temperature_c,vibration_mm_s,bore_diameter_mm,surface_roughness_um,flatness_mm,burr_height_mm,bore_lsl_mm,bore_usl_mm,roughness_usl_um,flatness_usl_mm,burr_usl_mm,bore_pass,roughness_pass,flatness_pass,burr_pass,first_pass_good,defect_count,defect_type,disposition,good_after_disposition,scrap_unit,rework_unit
3938,CNC-03,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 19:40:21.281532,2026-07-22 19:59:06.699496,2026-07-22 20:00:57.467087,110.76759104888227,90.0,105.0,False,0.0,18.756966072235812,Tool change delay,18.756966072235812,CNC-03-T003,0.4183128611641994,False,0.16438364643298428,-0.00025670760582768544,False,,False,0.0,-0.00025670760582768544,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2367.5511872925854,0.1833005662206982,11.877514256694361,413.05064133417324,65.68595829853068,43.903999438534775,2.692245957667326,24.990623292690127,0.9361806525688118,0.016481841174501376,0.040486750720191755,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3939,CNC-04,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 15:01:16.899216,2026-07-22 15:01:16.899216,2026-07-22 15:02:50.665695,93.76647947476515,90.0,105.0,False,0.0,0.0,None,0.0,CNC-04-T003,0.4170980379169175,False,0.11907624000945133,-0.005465284338930215,False,,False,0.0,-0.005465284338930215,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2327.308630639847,0.18960420409683335,11.974166389570685,393.1898300442334,56.711253439048996,45.015123664707524,2.625359591780725,25.001635799429412,1.050128506005693,0.018344719193164175,0.038995769882305006,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3940,CNC-05,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 16:14:33.259313,2026-07-22 16:14:33.259313,2026-07-22 16:16:15.262187,102.0028738971584,90.0,105.0,False,0.0,0.0,None,0.0,CNC-05-T003,0.3941905098062854,False,0.14084345309450172,-0.024919668015157805,False,,False,0.0,-0.024919668015157805,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2323.1319635848026,0.18081773952884403,12.19330258054793,410.6802415528526,62.90393251373864,44.610772700540814,2.763890031493784,24.980420127453367,1.0559882521721191,0.02865213229640827,0.04235588285632233,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3941,CNC-01,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 16:25:21.980606,2026-07-22 16:25:21.980606,2026-07-22 16:27:09.731649,107.75104327135087,90.0,105.0,False,0.0,0.0,None,0.0,CNC-01-T003,0.41661561102447764,False,0.15133623106349406,-0.016127749274812704,False,,False,0.0,-0.016127749274812704,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2385.3620951313924,0.1830740832384492,11.689621244015354,395.2395719826836,63.834290846399,42.70798152916769,3.0990295839647106,24.983643700363892,1.1967293630737421,0.015301279248458522,0.03759344438858606,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3942,CNC-02,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 19:48:25.454223,2026-07-22 19:48:25.454223,2026-07-22 19:50:08.672666,103.218443466777,90.0,105.0,False,0.0,0.0,None,0.0,CNC-02-T003,0.42714483997908714,False,0.13528085762808695,0.011905291794046872,False,,False,0.0,0.011905291794046872,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2334.6600728849808,0.18823215124564374,11.55568401470142,383.3675774311087,63.46133365784314,42.53741310055459,2.7821997707608497,25.029974649639115,1.1449544835667582,0.022810124256091538,0.039196360140835176,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3943,CNC-03,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 20:00:57.467087,2026-07-22 20:00:57.467087,2026-07-22 20:02:53.209404,115.74231685105988,90.0,105.0,False,0.0,0.0,None,0.0,CNC-03-T003,0.42096660148639964,False,0.1646370366692602,-0.0004125365957537804,False,,False,0.0,-0.0004125365957537804,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2393.5940803318495,0.18455221444813613,11.899971361733856,396.0350234878288,64.59301165475222,43.231345131591624,2.6022091176242412,24.984253926500095,1.0592453229630034,0.01289540463840557,0.03872908754240347,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3944,CNC-04,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 15:02:50.665695,2026-07-22 15:02:50.665695,2026-07-22 15:04:32.972319,102.30662351560339,90.0,105.0,False,0.0,0.0,None,0.0,CNC-04-T003,0.4193560727579377,False,0.119230307456879,-0.005503192524415133,False,,False,0.0,-0.005503192524415133,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2366.2117396158724,0.18989458118093486,11.2544936968694,379.43612985330327,60.97171281716786,43.88268290458738,2.8372016938940106,24.995561111597716,1.0403733618434772,0.025726286801639294,0.03884707450644811,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3945,CNC-05,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 16:16:15.262187,2026-07-22 16:16:15.262187,2026-07-22 16:18:07.857583,112.595396465717,90.0,105.0,False,0.0,0.0,None,0.0,CNC-05-T003,0.39746469312480515,False,0.14097592184110053,-0.024924792594710077,False,,False,0.0,-0.024924792594710077,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2397.815456826778,0.18559890252207384,12.087829754487629,402.77613789070006,70.0382025194894,44.83906267578269,2.8122546332644864,24.96996991749848,0.907848584970147,0.027942746923166475,0.0241341632076994,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3946,CNC-01,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 16:27:09.731649,2026-07-22 16:27:09.731649,2026-07-22 16:28:47.166269,97.43461957301825,90.0,105.0,False,0.0,0.0,None,0.0,CNC-01-T003,0.4192961341917794,False,0.1514475279588334,-0.015914911008669083,False,,False,0.0,-0.015914911008669083,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2365.5991318998254,0.18378066647513674,11.669974727390022,408.1992155079268,62.67385107976588,43.80226235287815,2.957137211901305,24.985125454205438,1.1874077265133136,0.02253060884092016,0.040825939210040775,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3947,CNC-02,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 19:50:08.672666,2026-07-22 19:50:08.672666,2026-07-22 19:51:53.592649,104.9199831551024,90.0,105.0,False,0.0,0.0,None,0.0,CNC-02-T003,0.4293801779402379,False,0.13545503298304326,0.012272864024171803,False,,False,0.0,0.012272864024171803,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2368.0880294751514,0.1897360134229072,11.667706005757841,405.31538834412004,63.633543696102876,46.38163465190031,2.720826593351806,25.02761035406699,1.0962947464652406,0.027025607128617492,0.04770988332718097,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3948,CNC-03,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 20:02:53.209404,2026-07-22 20:02:53.209404,2026-07-22 20:04:46.966981,113.75757731106808,90.0,105.0,False,0.0,0.0,None,0.0,CNC-03-T003,0.42342164320596687,False,0.1648940913751699,-0.0006388300737157133,False,,False,0.0,-0.0006388300737157133,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2370.628143349295,0.19313334545119376,12.024966228132714,424.9852453154901,67.284619336387,41.988345028207355,3.033733808560921,24.980778252029033,1.2127949873766524,0.026492390376050487,0.061122714629923,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3949,CNC-04,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 15:04:32.972319,2026-07-22 15:04:32.972319,2026-07-22 15:06:17.019991,104.04767158339081,90.0,105.0,False,0.0,0.0,None,0.0,CNC-04-T003,0.4220782438141143,False,0.11938789736552306,-0.005393309393435498,False,,False,0.0,-0.005393309393435498,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2351.142769522969,0.1849416781815175,11.528287769872714,402.27150800177174,65.57789507127679,45.77800242784249,2.4601893212914936,24.994251574662194,0.6536249138336709,0.028204800083226348,0.028709662296249078,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3950,CNC-05,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 16:18:07.857583,2026-07-22 16:18:07.857583,2026-07-22 16:19:46.159446,98.30186307802197,90.0,105.0,False,0.0,0.0,None,0.0,CNC-05-T003,0.4004804718808835,False,0.14108178426591073,-0.0251520426613869,False,,False,0.0,-0.0251520426613869,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2416.190199121317,0.18792064879317366,11.351775688648084,381.02968207067414,66.48011906613364,43.98177008745054,2.7341376795806025,24.985402295590674,1.1045184685006926,0.03214506247091065,0.058341011677323085,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3951,CNC-01,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 16:28:47.166269,2026-07-22 16:28:47.166269,2026-07-22 16:30:29.963922,102.79765306399953,90.0,105.0,False,0.0,0.0,None,0.0,CNC-01-T003,0.4224097365127156,False,0.15168243755855057,-0.016026947840967514,False,,False,0.0,-0.016026947840967514,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2393.056811252277,0.18368910399798738,12.138505847456925,392.65203395268446,69.50946899615927,44.16463042060022,3.050058210756064,24.97818079787943,1.1674049587171238,0.027703516185876437,0.033059919585954375,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3952,CNC-02,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 19:51:53.592649,2026-07-22 19:51:53.592649,2026-07-22 19:53:30.278169,96.68551952825311,90.0,105.0,False,0.0,0.0,None,0.0,CNC-02-T003,0.4326462661642191,False,0.13557625499370382,0.012578933328110319,False,,False,0.0,0.012578933328110319,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2314.8940755155345,0.17884792445521092,11.516495941513615,401.34111441338337,65.3539066900885,42.958968700636305,2.597331316397861,25.029476535672863,1.0712023840095877,0.02778280843483867,0.04642764212030382,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3953,CNC-03,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 20:04:46.966981,2026-07-22 20:04:46.966981,2026-07-22 20:06:38.785208,111.81822698673322,90.0,105.0,False,0.0,0.0,None,0.0,CNC-03-T003,0.42607341362220036,False,0.1651161123729357,-0.0004658725629516151,False,,False,0.0,-0.0004658725629516151,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2353.0444162427398,0.1823700302830192,12.341934812233552,387.78435277890634,68.00445344959641,43.564084767056194,2.697016893591235,24.98163028745445,0.9881081656827628,0.019616280156704514,0.03868458648750894,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3954,CNC-04,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 15:06:17.019991,2026-07-22 15:06:17.019991,2026-07-22 15:08:05.568505,108.54851367360293,90.0,105.0,False,0.0,0.0,None,0.0,CNC-04-T003,0.4254061703003437,False,0.11954667450214314,-0.005229659788932534,False,,False,0.0,-0.005229659788932534,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2327.123279885313,0.1900844751573019,12.097274096780405,419.22739298755795,61.74646319593005,42.838194910843434,2.3792222792784883,24.997221005753858,0.9191704481770638,0.02210766707202366,0.022621902140147344,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3955,CNC-05,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 16:19:46.159446,2026-07-22 16:19:46.159446,2026-07-22 16:21:41.045882,114.88643590733608,90.0,105.0,False,0.0,0.0,None,0.0,CNC-05-T003,0.40283517058669,False,0.1413170343228389,-0.024893282505424878,False,,False,0.0,-0.024893282505424878,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2377.3238945941616,0.18721736159670951,11.77395537139794,404.7040310385511,64.04601477627864,42.50958087126681,2.726542727139513,24.980170895061807,0.947956001421391,0.02499554248937079,0.05021742858752387,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3956,CNC-01,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 16:30:29.963922,2026-07-22 16:30:29.963922,2026-07-22 16:32:15.491716,105.52779376368518,90.0,105.0,False,0.0,0.0,None,0.0,CNC-01-T003,0.42466298874581676,False,0.1518454244247663,-0.016178164460520335,False,,False,0.0,-0.016178164460520335,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2369.5291882781544,0.18960146361661243,11.510961911172972,397.84492116299106,65.84414456004866,45.56250502506325,2.9685828010180453,24.98815545773562,1.0370946127775789,0.020211334399060386,0.039621010518828124,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3957,CNC-02,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 19:53:30.278169,2026-07-22 19:53:30.278169,2026-07-22 19:55:17.214184,106.93601478331937,90.0,105.0,False,0.0,0.0,None,0.0,CNC-02-T003,0.43545337869728595,False,0.13571649881441866,0.012904725715205512,False,,False,0.0,0.012904725715205512,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2358.2501080552843,0.18296504179614606,11.881497975610841,427.4956094316022,59.65052478534505,41.902852067278495,2.6657819375745118,25.02813017051626,1.0901812585798394,0.022402112691087536,0.02612445341166846,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3958,CNC-03,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 20:06:38.785208,2026-07-22 20:06:38.785208,2026-07-22 20:08:36.693049,117.90784142478076,90.0,105.0,False,0.0,0.0,None,0.0,CNC-03-T003,0.4279309044827582,False,0.16538430799312476,-0.00040448349304822656,False,,False,0.0,-0.00040448349304822656,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2343.406645353863,0.18908400382148224,11.874637589646877,401.56854862834183,62.965529103223936,43.87368497077036,3.0737064700985,25.00441920736375,1.123599543337524,0.027447259793941067,0.03630295950068073,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3959,CNC-04,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 15:08:05.568505,2026-07-22 15:08:05.568505,2026-07-22 15:09:46.345510,100.77700480419476,90.0,105.0,False,0.0,0.0,None,0.0,CNC-04-T003,0.4281554738929345,False,0.11970372476482999,-0.0051273008437352505,False,,False,0.0,-0.0051273008437352505,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2407.9752777036247,0.19059299262578203,11.202390306868336,403.7608694260007,62.09405982407016,46.196670962483175,2.534806236239961,24.993281599890178,0.7894128659757902,0.02617783410654087,0.04052358779357653,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3960,CNC-05,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 16:21:41.045882,2026-07-22 16:21:41.045882,2026-07-22 16:23:30.112344,109.06646211487102,90.0,105.0,False,0.0,0.0,None,0.0,CNC-05-T003,0.4056413287386252,False,0.14148782754662098,-0.025156176430807003,False,,False,0.0,-0.025156176430807003,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2326.606654524682,0.18652866989226796,11.355899750708186,382.66917927721585,59.67022665501516,44.10218736673131,2.9336906442316284,24.977440315121193,1.0454048193272962,0.034044985638980264,0.03649246752918431,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3961,CNC-01,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 16:32:15.491716,2026-07-22 16:32:15.491716,2026-07-22 16:34:02.185294,106.6935778909523,90.0,105.0,False,0.0,0.0,None,0.0,CNC-01-T003,0.42760093646646646,False,0.15208931658756716,-0.016324611689945333,False,,False,0.0,-0.016324611689945333,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2381.227662578043,0.18017604260748676,12.189290151765343,408.5250883482467,63.63808949727037,44.51602116591517,3.1397981108691395,24.98275190757375,1.0667064081141386,0.017447819805842722,0.019208129358181173,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3962,CNC-02,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 19:55:17.214184,2026-07-22 19:55:17.214184,2026-07-22 19:57:04.184038,106.96985365805988,90.0,105.0,False,0.0,0.0,None,0.0,CNC-02-T003,0.43871629645279714,False,0.1358806321869621,0.013156788100853615,False,,False,0.0,0.013156788100853615,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2355.684877936175,0.17980188934682517,11.813659480781906,417.0325730099969,65.58028462054334,43.643839358197305,2.822576514943841,25.029671641335817,0.9962118676006446,0.020138301178377508,0.03876202119804023,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3963,CNC-03,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 20:08:36.693049,2026-07-22 20:08:36.693049,2026-07-22 20:10:32.689292,115.99624253249664,90.0,105.0,False,0.0,0.0,None,0.0,CNC-03-T003,0.4307617609876754,False,0.1655796415511681,-0.0006825036976551894,False,,False,0.0,-0.0006825036976551894,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2367.9174892092333,0.1871894105741346,11.942525948221734,397.1245318648463,63.82527374813579,43.11319698651621,2.796168171857264,24.98004933508835,1.0414088003498585,0.02466593535609075,0.042593584832968434,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3964,CNC-04,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 15:09:46.345510,2026-07-22 15:09:46.345510,2026-07-22 15:11:28.151104,101.80559351542382,90.0,105.0,False,0.0,0.0,None,0.0,CNC-04-T003,0.43145577975123806,False,0.11986823911043258,-0.005226122702213663,False,,False,0.0,-0.005226122702213663,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2390.3157193318702,0.18889461157136386,11.548229773450451,406.2160474275745,63.493572171499835,43.69393922632149,2.571985236072863,24.990193517170038,1.0030182276364294,0.02016314753891699,0.04259270407534921,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
3965,CNC-05,2026-07-22,Shift 2,OP-E,LOT-016,2026-07-22 16:23:30.112344,2026-07-22 16:23:30.112344,2026-07-22 16:25:06.150756,96.03841209272302,90.0,105.0,False,0.0,0.0,None,0.0,CNC-05-T003,0.4082583306954994,False,0.14165011177333117,-0.025328838949770723,False,,False,0.0,-0.025328838949770723,-0.29461321546102587,0.8932717550071698,0.13550033206218592,-0.004345549200398081,0.20077270213731066,2309.3539687316984,0.1910076939643346,11.284078828063283,406.61824297321823,67.60340419567109,43.80465170206836,2.945982208149652,24.975854142950947,1.2130261168948306,0.02831398267965514,0.03776820691016053,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
